Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
NAA15	gene	NAA15	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Congenital heart disease						False	1	0;0;0	0.280	False		ENSG00000164134	ENSG00000164134	HGNC:30782													
NCF4	gene	NCF4	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Chronic granulomatous disease						False	1	0;0;0	0.280	False		ENSG00000100365	ENSG00000100365	HGNC:7662													
NEBL	gene	NEBL	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiomyopathy, dilated						False	1	0;0;0	0.280	False		ENSG00000078114	ENSG00000078114	HGNC:16932													
NECTIN1	gene	NECTIN1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Cleft lip / palate						False	1	0;0;0	0.280	False		ENSG00000110400	ENSG00000110400	HGNC:9706													
NEDD4L	gene	NEDD4L	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epilepsy, photosensitive generalised						False	1	0;0;0	0.280	False		ENSG00000049759	ENSG00000049759	HGNC:7728													
NEXN	gene	NEXN	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiomyopathy, familial hypertrophic;Cardiomyopathy, dilated						False	1	0;0;0	0.280	False		ENSG00000162614	ENSG00000162614	HGNC:29557													
NFATC1	gene	NFATC1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Congenital heart disease						False	1	0;0;0	0.280	False		ENSG00000131196	ENSG00000131196	HGNC:7775													
NHP2	gene	NHP2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Dyskeratosis congenita						False	1	0;0;0	0.280	False		ENSG00000145912	ENSG00000145912	HGNC:14377													
NIN	gene	NIN	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Seckel syndrome						False	1	0;0;0	0.280	False		ENSG00000100503	ENSG00000100503	HGNC:14906													
NKX3-2	gene	NKX3-2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Spondylo-megaepiphyseal-metaphyseal dysplasia						False	1	0;0;0	0.280	False		ENSG00000109705	ENSG00000109705	HGNC:951													
NLGN3	gene	NLGN3	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	Unknown	Autism						False	1	0;0;0	0.280	False		ENSG00000196338	ENSG00000196338	HGNC:14289													
NLGN4X	gene	NLGN4X	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	Unknown	Autism						False	1	0;0;0	0.280	False		ENSG00000146938	ENSG00000146938	HGNC:14287													
NLRP7	gene	NLRP7	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hydatidiform mole						False	1	0;0;0	0.280	False		ENSG00000167634	ENSG00000167634	HGNC:22947													
NME8	gene	NME8	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Ciliary dyskinesia, primary						False	1	0;0;0	0.280	False		ENSG00000086288	ENSG00000086288	HGNC:16473													
NOP10	gene	NOP10	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Dyskeratosis congenita						False	1	0;0;0	0.280	False		ENSG00000182117	ENSG00000182117	HGNC:14378													
NOTCH1	gene	NOTCH1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Aortic valve disease						False	1	0;0;0	0.280	False		ENSG00000148400	ENSG00000148400	HGNC:7881													
NPPA	gene	NPPA	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Atrial fibrillation						False	1	0;0;0	0.280	False		ENSG00000175206	ENSG00000175206	HGNC:7939													
NR1H4	gene	NR1H4	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Cholestasis, infantile						False	1	0;0;0	0.280	False		ENSG00000012504	ENSG00000012504	HGNC:7967													
NRG1	gene	NRG1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hirschsprung disease						False	1	0;0;0	0.280	False		ENSG00000157168	ENSG00000157168	HGNC:7997													
NRXN1	gene	NRXN1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	Unknown	Autism						False	1	0;0;0	0.280	False		ENSG00000179915	ENSG00000179915	HGNC:8008													
NSDHL	gene	NSDHL	BabySeq Category A gene;BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	CHILD syndrome;CK syndrome						False	1	0;0;0	0.280	False		ENSG00000147383	ENSG00000147383	HGNC:13398													
NUB1	gene	NUB1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Congenital heart disease						False	1	0;0;0	0.280	False		ENSG00000013374	ENSG00000013374	HGNC:17623													
NUP155	gene	NUP155	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Atrial fibrillation						False	1	0;0;0	0.280	False		ENSG00000113569	ENSG00000113569	HGNC:8063													
NUP62	gene	NUP62	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Striatonigral degeneration, infantile						False	1	0;0;0	0.280	False		ENSG00000213024	ENSG00000213024	HGNC:8066													
OPA3	gene	OPA3	BabySeq Category A gene;BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Optic atrophy 3 with cataract;3-methylglutaconic aciduria, type III						False	1	0;0;0	0.280	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
ORC4	gene	ORC4	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Meier-Gorlin syndrome						False	1	0;0;0	0.280	False		ENSG00000115947	ENSG00000115947	HGNC:8490													
ORC6	gene	ORC6	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Meier-Gorlin syndrome						False	1	0;0;0	0.280	False		ENSG00000091651	ENSG00000091651	HGNC:17151													
OTOG	gene	OTOG	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, autosomal recessive						False	1	100;0;0	0.280	False		ENSG00000188162	ENSG00000188162	HGNC:8516													
OTUD4	gene	OTUD4	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hypogonadotropic hypogonadism, ataxia & dementia						False	1	0;0;0	0.280	False		ENSG00000164164	ENSG00000164164	HGNC:24949													
P2RX2	gene	P2RX2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hearing loss						False	1	0;0;0	0.280	False		ENSG00000187848	ENSG00000187848	HGNC:15459													
PABPN1	gene	PABPN1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Oculopharyngeal muscular dystrophy						False	1	0;0;0	0.280	False		ENSG00000100836	ENSG00000100836	HGNC:8565													
PDE11A	gene	PDE11A	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Adrenocortical hyperplasia						False	1	0;0;0	0.280	False		ENSG00000128655	ENSG00000128655	HGNC:8773													
PDLIM3	gene	PDLIM3	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiomyopathy, dilated						False	1	0;0;0	0.280	False		ENSG00000154553	ENSG00000154553	HGNC:20767													
PDP1	gene	PDP1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Pyruvate dehydrogenase phosphatase deficiency						False	1	0;0;0	0.280	False		ENSG00000164951	ENSG00000164951	HGNC:9279													
PDSS1	gene	PDSS1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness - encephaloneuropathy - obesity - valvulopathy Neonatal						False	1	0;0;0	0.280	False		ENSG00000148459	ENSG00000148459	HGNC:17759													
PDSS2	gene	PDSS2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome with nephropathy and COQ10 deficiency						False	1	0;0;0	0.280	False		ENSG00000164494	ENSG00000164494	HGNC:23041													
PEX11B	gene	PEX11B	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Peroxisome biogenesis disorder						False	1	0;0;0	0.280	False		ENSG00000131779	ENSG00000131779	HGNC:8853													
PEX14	gene	PEX14	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Zellweger syndrome						False	1	0;0;0	0.280	False		ENSG00000142655	ENSG00000142655	HGNC:8856													
PEX16	gene	PEX16	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Zellweger syndrome						False	1	0;0;0	0.280	False		ENSG00000121680	ENSG00000121680	HGNC:8857													
PEX19	gene	PEX19	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Zellweger syndrome						False	1	0;0;0	0.280	False		ENSG00000162735	ENSG00000162735	HGNC:9713													
PHKA1	gene	PHKA1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Phosphorylase kinase deficiency						False	1	0;0;0	0.280	False		ENSG00000067177	ENSG00000067177	HGNC:8925													
PHOX2A	gene	PHOX2A	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Fibrosis of extraocular muscles, congenital						False	1	0;0;0	0.280	False		ENSG00000165462	ENSG00000165462	HGNC:691													
PLN	gene	PLN	BabySeq Category B gene;BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiomyopathy, familial hypertrophic;Cardiomyopathy, dilated						False	1	0;0;0	0.280	False		ENSG00000198523	ENSG00000198523	HGNC:9080													
PLOD2	gene	PLOD2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Bruck syndrome						False	1	0;0;0	0.280	False		ENSG00000152952	ENSG00000152952	HGNC:9082													
PMS2	gene	PMS2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Lynch syndrome						False	1	0;0;0	0.280	False		ENSG00000122512	ENSG00000122512	HGNC:9122													
PNPLA1	gene	PNPLA1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Ichthyosis, autosomal recessive congenital						False	1	0;0;0	0.280	False		ENSG00000180316	ENSG00000180316	HGNC:21246													
PODXL	gene	PODXL	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Focal and segmental glomerulosclerosis						False	1	0;0;0	0.280	False		ENSG00000128567	ENSG00000128567	HGNC:9171													
POMC	gene	POMC	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Proopiomelanocortin deficiency						False	1	0;0;0	0.280	False		ENSG00000115138	ENSG00000115138	HGNC:9201													
PPOX	gene	PPOX	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Porphyria variegata						False	1	0;0;0	0.280	False		ENSG00000143224	ENSG00000143224	HGNC:9280													
PRDM16	gene	PRDM16	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Left ventricular noncompaction						False	1	0;0;0	0.280	False		ENSG00000142611	ENSG00000142611	HGNC:14000													
PREPL	gene	PREPL	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hypotonia - cystinuria syndrome						False	1	0;0;0	0.280	False		ENSG00000138078	ENSG00000138078	HGNC:30228													
PRICKLE1	gene	PRICKLE1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 1B						False	1	0;0;0	0.280	False		ENSG00000139174	ENSG00000139174	HGNC:17019													
PRKAG2	gene	PRKAG2	BabySeq Category A gene;BabySeq Category B gene;BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Glycogen storage disease of heart, lethal congenital;Wolff-Parkinson-White syndrome;Cardiomyopathy, hypertrophic						False	1	0;0;0	0.280	False		ENSG00000106617	ENSG00000106617	HGNC:9386													
PRKCSH	gene	PRKCSH	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Polycystic liver disease						False	1	0;0;0	0.280	False		ENSG00000130175	ENSG00000130175	HGNC:9411													
PRODH	gene	PRODH	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hyperprolinemia, type I						False	1	0;0;0	0.280	False		ENSG00000100033	ENSG00000100033	HGNC:9453													
PRPS1	gene	PRPS1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Arts syndrome;Charcot-Marie-Tooth disease						False	1	100;0;0	0.280	False		ENSG00000147224	ENSG00000147224	HGNC:9462													
PRRX1	gene	PRRX1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Agnathia-otocephaly complex						False	1	0;0;0	0.280	False		ENSG00000116132	ENSG00000116132	HGNC:9142													
PSAT1	gene	PSAT1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Phosphoserine aminotransferase deficiency						False	1	0;0;0	0.280	False		ENSG00000135069	ENSG00000135069	HGNC:19129													
PSEN1	gene	PSEN1	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Alzheimer disease, type 3						False	1	0;0;0	0.280	False		ENSG00000080815	ENSG00000080815	HGNC:9508													
PSEN2	gene	PSEN2	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Alzheimer disease, type 4						False	1	0;0;0	0.280	False		ENSG00000143801	ENSG00000143801	HGNC:9509													
RAB10	gene	RAB10	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Congenital heart disease						False	1	0;0;0	0.280	False		ENSG00000084733	ENSG00000084733	HGNC:9759													
RAD51B	gene	RAD51B	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Breast and/or ovarian cancer						False	1	0;0;0	0.280	False		ENSG00000182185	ENSG00000182185	HGNC:9822													
RANGRF	gene	RANGRF	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Brugada syndrome						False	1	0;0;0	0.280	False		ENSG00000108961	ENSG00000108961	HGNC:17679													
RELN	gene	RELN	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Lissencephaly syndrome						False	1	0;0;0	0.280	False		ENSG00000189056	ENSG00000189056	HGNC:9957													
RFX6	gene	RFX6	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Diabetes, neonatal, with intestinal atresia						False	1	0;0;0	0.280	False		ENSG00000185002	ENSG00000185002	HGNC:21478													
RHAG	gene	RHAG	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Rh-deficiency syndrome						False	1	0;0;0	0.280	False		ENSG00000112077	ENSG00000112077	HGNC:10006													
RPL35A	gene	RPL35A	BabySeq Category C gene;Expert Review Red	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Diamond-Blackfan anemia						False	1	0;0;0	0.280	False		ENSG00000182899	ENSG00000182899	HGNC:10345													
